id_guide,name_desp,dir_derp,name_rec,dir_rec,date,heigth,presio,city_desp,city_rec,consecutivo,n1,n2,n3,n4
551285,Annie Murphy,916 Jackson Place,George Johnston,20 Ryan Park,2014-03-09,62.63,592,Cotati,Hermosa Beach,717,25,6612683,40,52
267324,Dennis Harvey,79 Elgar Circle,Mark Williams,0 Birchwood Crossing,2014-09-01,18.83,588,San Anselmo,Carmel-by-the-Sea,718,69,6841362,72,5
225578,Aaron Reyes,2 Monument Park,Lawrence Duncan,5 Coolidge Terrace,2013-10-21,2.24,506,Yreka,Rancho Mirage,719,48,6882990,49,49
534683,Diane Hicks,358 Sachtjen Hill,Richard Gray,0 Blue Bill Park Drive,2013-11-14,15.99,529,Tulare,Brawley,720,97,6806958,42,71
342527,Phillip Peterson,0 Namekagon Plaza,Diane Gilbert,06 Farmco Alley,2013-10-02,65.35,548,San Carlos,Greenfield,721,86,6709797,79,98
752603,Judy Snyder,5 Butternut Place,John Roberts,38525 Annamark Circle,2014-06-01,52.43,758,Vernon,Compton,722,55,6759444,70,68
107094,Kathy White,9769 Shoshone Road,Judy Snyder,3173 Hovde Parkway,2014-04-22,25.82,550,Brawley,Blythe,723,13,6749381,26,65
132118,Margaret Medina,4981 Porter Avenue,Joan Martin,6 Little Fleur Point,2013-12-06,43.55,524,Amador City,Coalinga,724,95,6628886,65,28
568974,Evelyn Carpenter,3772 Thackeray Avenue,Russell Myers,6228 Bellgrove Avenue,2013-11-29,50.37,789,Blue Lake,Orange,725,28,6884207,21,54
454933,Jose Henry,05715 Westend Pass,Phillip Hart,743 La Follette Crossing,2013-11-19,14.19,605,Carmel-by-the-Sea,Belvedere,726,89,6536760,92,53
666442,Jane Bradley,54452 Victoria Hill,Karen Cox,207 Independence Circle,2014-01-31,49.05,759,San Marcos,Imperial,727,39,6810799,8,65
289687,Emily Thompson,68252 Mesta Drive,Virginia Jacobs,791 Hauk Lane,2014-08-29,99.8,595,La Puente,Dorris,728,86,6610995,98,28
505361,Bobby Stevens,192 Cherokee Pass,Frank Mcdonald,28335 Grim Terrace,2013-10-20,91.35,578,Los Altos Hills,Roseville,729,44,6738609,61,54
671309,Andrew Gomez,6644 7th Center,Benjamin Ramos,5 Annamark Parkway,2013-12-16,40.14,497,Atascadero,South San Francisco,730,8,6674761,27,66
494497,Juan Dunn,53460 Chinook Court,Karen Davis,3558 Northfield Park,2014-05-01,17.0,695,Shafter,Norwalk,731,5,6887445,26,86
362446,Harry Cooper,63 Golden Leaf Street,Melissa Owens,904 Butternut Point,2013-11-28,56.67,686,Live Oak,Chino Hills,732,34,6538208,28,62
239542,John Kelly,80723 Prairie Rose Circle,Samuel Wood,2648 Sage Circle,2014-05-14,63.75,631,Hawaiian Gardens,Inglewood,733,21,6660922,99,23
615269,Earl Fox,5 Sheridan Court,Edward Shaw,804 Dakota Trail,2014-07-23,2.02,639,Dunsmuir,Ojai,734,76,6831424,75,1
196038,Phyllis Gilbert,939 Oak Lane,Gary Torres,660 Quincy Road,2014-04-11,19.53,635,Hawthorne,Fountain Valley,735,38,6894397,40,67
375384,Fred Kelly,01589 Armistice Circle,Christina Jacobs,3617 Doe Crossing Circle,2014-06-26,70.95,492,Ripon,Loomis,736,61,6730730,78,63
196919,Bobby Martin,34 Dryden Center,Mark Lynch,9 Bay Street,2014-08-24,10.34,671,Highland,Orland,737,28,6837447,79,72
618093,Michael Armstrong,09 Crownhardt Avenue,Ralph Webb,527 Morningstar Court,2013-10-08,90.81,633,Stanton,Colton,738,52,6595473,35,63
821418,Martin Morales,4596 Amoth Alley,Brenda Price,5 Grayhawk Place,2013-11-03,25.77,785,Lathrop,Holtville,739,38,6729082,12,34
653603,Carolyn Ross,5 Schiller Circle,Martha Chavez,96476 Homewood Way,2014-07-21,64.39,561,Belmont,Avalon,740,37,6872896,59,67
467033,Nancy Green,0310 Kenwood Pass,Eric Murray,4 Nova Court,2014-01-30,88.95,580,La Palma,Cerritos,741,100,6582932,29,52
869387,Wanda Allen,53 Colorado Hill,Lillian Brooks,16426 Warbler Circle,2013-09-26,50.15,656,St. Helena,Seaside,742,36,6687241,87,62
513501,Linda Wood,95 Esch Trail,Donna Perez,507 Nelson Pass,2014-07-15,5.82,796,Santa Maria,Norco,743,17,6678204,16,36
312089,Brenda Watkins,6243 Fairfield Court,Scott Meyer,4 Becker Terrace,2014-03-28,32.84,595,La Palma,San Carlos,744,28,6864866,81,83
369070,Harry Berry,386 Mallard Street,Ruby Rodriguez,2807 Sauthoff Park,2014-01-12,48.02,589,Riverside,Hesperia,745,53,6883480,39,16
373608,David West,0 Mcbride Parkway,Gloria Palmer,9386 Graedel Place,2013-09-11,13.38,601,Riverbank,Madera,746,21,6623465,54,72
656073,James Rose,43601 Carioca Drive,Elizabeth Hanson,9 Arizona Crossing,2014-03-09,1.01,784,Westmorland,Lawndale,747,68,6600422,42,68
609071,Amanda Vasquez,222 Meadow Valley Drive,Billy Garza,82800 Ryan Center,2014-03-30,24.3,559,La Palma,El Monte,748,64,6612423,48,55
357264,Irene Carpenter,92 Delaware Drive,Patricia Jones,1052 Schurz Hill,2013-12-06,32.34,718,Dixon,Adelanto,749,83,6783675,10,67
311616,Annie Fields,8349 Canary Terrace,Kenneth Romero,5 Bunting Circle,2014-02-06,6.36,782,Coachella,Healdsburg,750,34,6597528,15,49
640134,Kelly Dixon,0146 Hanover Hill,Ruby Black,41504 Surrey Plaza,2014-01-09,73.63,516,Orinda,Half Moon Bay,751,20,6710110,42,38
287677,Jason Lynch,72455 Golf Pass,John Ryan,095 Dryden Lane,2014-05-26,92.63,497,Woodlake,Barstow,752,98,6734537,64,97
201254,Ralph Harris,2711 Mitchell Crossing,Roy Richardson,8649 Manley Trail,2013-09-25,73.15,538,Dorris,Burlingame,753,50,6896685,37,49
814919,Lisa Black,35565 Cascade Alley,Jeffrey Garcia,435 Sommers Parkway,2013-10-27,32.29,718,Hawaiian Gardens,Crescent City,754,58,6597445,77,10
873105,Deborah Sullivan,8785 Talisman Court,Norma Jordan,2053 Erie Hill,2014-07-05,23.03,708,Blue Lake,Union City,755,10,6543191,84,24
595778,Heather Jackson,41 Golf Course Plaza,Daniel Davis,1713 Merry Pass,2013-09-07,22.7,755,Chino Hills,Woodland,756,72,6627470,41,54
882551,Eric Cox,466 Reindahl Pass,Andrew Woods,019 Calypso Hill,2014-08-08,71.34,597,Los Alamitos,Fairfield,757,98,6836214,77,38
462698,Roy Murphy,800 Mifflin Drive,Kathy Rodriguez,1318 Acker Terrace,2013-09-19,75.6,650,National City,Dana Point,758,83,6684500,83,20
518758,Lori Gilbert,44331 Fuller Road,Phyllis Nguyen,795 West Avenue,2014-06-18,95.58,725,Westlake Village,Avenal,759,57,6672064,24,67
229191,Julia Woods,89646 Dapin Park,Shawn Wilson,2813 Pankratz Lane,2013-11-27,86.48,781,Lafayette,Martinez,760,80,6624260,44,43
724484,Frank Patterson,83282 Ridge Oak Plaza,Ryan Kelly,2511 Jenifer Center,2014-02-03,31.63,559,Monte Sereno,Porterville,761,82,6744689,70,45
455975,Nicholas Chavez,50232 Maple Wood Crossing,Christina Carr,3 Pearson Point,2013-12-30,57.97,672,Firebaugh,La Puente,762,97,6755904,95,72
724546,Amy Moreno,96 Buhler Trail,Beverly Green,058 Eliot Parkway,2013-12-25,21.5,582,Alameda,Biggs,763,70,6893718,47,10
350571,Jean Howell,902 Kings Hill,Kimberly Lee,18062 John Wall Center,2013-12-02,9.08,531,Moorpark,La Mesa,764,22,6759853,97,40
225097,Kenneth Meyer,90661 Caliangt Park,Denise Tucker,399 Bashford Drive,2014-03-24,58.82,632,Pacifica,Ripon,765,18,6742119,49,54
754426,Marilyn Cox,893 Golf Course Trail,Irene Wells,127 Sachs Road,2013-09-11,8.39,748,Blue Lake,Buena Park,766,84,6809698,73,22
847579,Diane Stone,62407 Lighthouse Bay Terrace,Mildred Bell,0567 Superior Street,2013-11-17,45.78,475,Plymouth,Salinas,767,76,6665875,13,32
268067,Samuel Gordon,1154 Knutson Circle,Lisa Howard,8 Birchwood Way,2013-10-09,70.84,737,Loma Linda,Coalinga,768,32,6845699,53,63
112727,John Bryant,5 Maple Wood Avenue,Victor Powell,31647 Holy Cross Crossing,2014-04-17,76.0,651,Hillsborough,Willows,769,50,6546105,2,11
447924,Stephen Howell,10 Fuller Way,Arthur Welch,6804 Eagan Pass,2014-07-14,19.56,657,Corte Madera,Yuba City,770,23,6550887,84,89
727194,Steve Sullivan,99 Monument Junction,Victor Gomez,0706 Crest Line Avenue,2014-07-16,91.95,517,San Fernando,Beaumont,771,77,6859282,30,29
473818,Betty Rodriguez,6 Lakewood Gardens Junction,Frances Richards,3 Rutledge Center,2014-01-13,45.64,614,Villa Park,Norwalk,772,85,6638679,74,94
254175,Gregory Cox,523 Nobel Trail,Melissa Smith,63008 Laurel Park,2014-08-02,47.18,760,Monte Sereno,Pacific Grove,773,13,6588102,48,55
162695,Teresa Patterson,497 Waywood Alley,Benjamin Hunter,484 Bunker Hill Plaza,2014-07-20,37.97,673,Sierra Madre,Huntington Park,774,27,6709242,34,73
699638,Ernest Turner,50747 Mitchell Crossing,Steve Perry,434 Pleasure Center,2013-11-08,90.14,512,Baldwin Park,Aliso Viejo,775,70,6900462,39,62
560524,Cheryl Myers,08705 Village Place,Phillip Carpenter,995 Starling Drive,2013-12-20,37.5,610,Pacifica,Folsom,776,4,6554554,27,52
596949,Marilyn Rogers,240 Mayfield Parkway,Jimmy Morgan,4015 Anniversary Trail,2014-05-22,2.84,785,Fortuna,Mammoth Lakes,777,23,6770196,50,8
577579,Lisa Russell,737 Artisan Avenue,Diana Wallace,070 Toban Court,2014-03-07,56.25,474,Santa Monica,Fillmore,778,22,6840223,41,54
871000,Carlos Russell,82836 Dapin Park,Judith Gibson,9099 Pine View Way,2014-01-09,44.62,621,Hillsborough,Clayton,779,92,6816474,10,27
543715,Lois Fernandez,76 Vidon Crossing,Linda Frazier,278 Lakewood Gardens Lane,2014-05-09,61.76,671,Montebello,Vacaville,780,25,6758790,41,99
760756,Anna Smith,5 Maryland Street,Michael Brooks,52 Burning Wood Park,2014-05-13,33.79,587,Stanton,Poway,781,97,6588825,78,69
740526,Cheryl Moore,12 Mockingbird Parkway,Billy Nichols,72 Iowa Crossing,2014-07-18,94.43,628,Solana Beach,Exeter,782,30,6802335,54,56
871340,Benjamin Baker,10 Dovetail Junction,Robin Sims,71 Goodland Parkway,2014-08-15,45.61,666,Vallejo,Woodlake,783,42,6716492,60,55
558732,Louise Mills,0318 Bartelt Circle,Theresa King,7 Shasta Alley,2014-08-07,6.08,793,Susanville,Rolling Hills Estates,784,87,6830773,34,85
165985,Dennis Bailey,6 Washington Pass,Kathleen Gomez,1 Cody Way,2013-10-17,46.44,552,McFarland,Los Altos Hills,785,89,6709877,76,96
336571,Willie Powell,64 Riverside Junction,Ronald Gordon,12 Bashford Hill,2014-07-25,75.09,662,Diamond Bar,Rolling Hills Estates,786,24,6538903,53,93
670092,Kathryn Scott,085 Everett Alley,Steve Foster,547 Heath Pass,2014-05-30,54.62,509,Palo Alto,Exeter,787,69,6822892,50,82
198165,Irene Spencer,776 American Ash Crossing,Denise Mendoza,8503 Talisman Junction,2013-10-05,67.46,715,Indio,Hermosa Beach,788,40,6748225,39,73
508457,Carolyn Green,43 Declaration Park,Diane Schmidt,4376 Lukken Pass,2014-08-25,4.78,644,Etna,Torrance,789,93,6767056,44,42
229395,Timothy Weaver,8271 Moland Circle,Nicole Vasquez,5819 Clove Terrace,2014-06-14,61.95,699,Saratoga,Woodside,790,87,6603680,39,56
539556,Bonnie Hanson,873 Emmet Street,Edward Gray,31970 Ridge Oak Terrace,2014-02-28,55.83,734,Carmel-by-the-Sea,Clearlake,791,73,6756953,45,30
639661,Jennifer Bennett,0 Golden Leaf Pass,Dorothy Reid,38487 Manitowish Hill,2013-11-27,5.99,603,Pismo Beach,Dorris,792,10,6595728,70,59
175000,Anna West,860 Anthes Court,Carlos Russell,64434 Tony Pass,2014-06-07,17.92,534,Yorba Linda,Bell Gardens,793,93,6754869,27,81
494647,Timothy Black,30 Springs Center,Roger Kelly,838 Brentwood Street,2014-05-08,95.75,561,Crescent City,Novato,794,66,6745995,90,39
400861,Linda Carroll,08230 Declaration Lane,Ruth Duncan,9 Eastlawn Point,2013-10-26,82.58,485,Orange Cove,La Verne,795,32,6883932,25,34
549293,Judith Perry,0 Roth Junction,Willie Mills,53872 1st Parkway,2014-04-17,32.57,777,Windsor,Cloverdale,796,21,6836937,75,65
609196,Carolyn Phillips,3 Cascade Park,Annie Cole,1 Holmberg Junction,2014-05-19,77.56,664,La Mirada,Irwindale,797,4,6676556,35,28
716412,Craig Lopez,35494 Prairie Rose Park,Heather Carr,3903 Rutledge Center,2014-05-04,56.67,784,Wasco,Burbank,798,50,6740419,62,36
530974,Jane Richardson,46 Northridge Alley,Deborah Nguyen,25366 Anderson Court,2013-10-07,37.86,529,La Puente,Calipatria,799,22,6712869,22,98
607317,Jose Thompson,3471 Lake View Center,Linda Cunningham,4 Anhalt Court,2013-09-06,75.33,649,Hawthorne,San Anselmo,800,74,6685380,18,14
636677,Jeremy Washington,716 Parkside Drive,Clarence Wagner,37 Stoughton Drive,2014-08-04,19.98,600,Eureka,Union City,801,14,6894234,89,1
403308,Benjamin Baker,758 Dorton Road,Karen Stevens,5 East Hill,2014-01-27,92.97,516,Calabasas,San Jacinto,802,31,6767794,75,67
738107,Bonnie Kelly,2009 Manley Circle,Thomas Price,031 Independence Drive,2014-03-19,95.95,625,Corning,Inglewood,803,81,6737933,39,1
152477,Earl Clark,14 Artisan Parkway,Dorothy Simpson,62 Sachtjen Pass,2013-11-06,88.43,575,Belmont,Del Mar,804,85,6535666,6,98
862264,Martha Phillips,390 Anderson Drive,Pamela Ortiz,814 Vermont Avenue,2014-08-17,96.58,569,Ripon,Corning,805,58,6864422,11,64
427035,Jeffrey Chapman,720 Merrick Park,Earl Woods,48 Prentice Trail,2013-09-08,78.03,651,Temple City,Fort Bragg,806,67,6841305,30,87
206204,Chris Mccoy,3014 Bashford Way,Kathleen Ross,572 Grim Trail,2014-07-26,11.35,599,San Rafael,Redding,807,44,6691115,15,21
499182,Peter George,40217 Florence Drive,Lisa Peterson,5 Graceland Place,2014-05-03,77.64,688,Santa Rosa,San Luis Obispo,808,56,6744379,48,49
703062,Julie Johnston,11 Lillian Court,Catherine Walker,2 Elmside Pass,2014-01-17,36.16,739,Dana Point,Torrance,809,11,6703604,33,26
390232,Russell Edwards,434 Garrison Junction,George Stanley,087 Derek Place,2014-06-19,95.37,718,Auburn,Bishop,810,95,6652636,53,4
348302,Todd Phillips,2272 West Hill,Brandon Meyer,01018 Forest Parkway,2014-05-24,59.38,752,Escondido,Ceres,811,94,6711138,60,79
323441,Janet Black,3488 Anzinger Alley,Craig Bishop,1 Waxwing Lane,2013-09-23,81.12,697,Morro Bay,Laguna Beach,812,29,6650789,32,3
860578,Walter Wheeler,681 Shopko Place,Adam Wells,4 Lunder Avenue,2013-12-26,15.04,727,Red Bluff,Cerritos,813,76,6663384,40,2
717661,Evelyn Kim,11 Westridge Drive,Albert Duncan,54138 Tennyson Lane,2014-05-21,85.63,727,Lomita,Redondo Beach,814,54,6758265,19,42
158214,Craig Ramirez,413 Hollow Ridge Crossing,Ruth Hansen,8 Basil Drive,2013-11-07,87.76,499,Millbrae,Scotts Valley,815,84,6787771,32,18
745438,Steve Grant,1043 Colorado Trail,Shawn Bishop,756 John Wall Road,2014-05-07,51.48,763,San Juan Bautista,Elk Grove,816,76,6586665,50,19
517998,Willie Adams,3220 Warrior Circle,Brandon Diaz,34 Killdeer Road,2013-11-21,84.17,716,Porterville,Los Altos,817,70,6617455,1,66
101506,Carolyn Moore,00909 Algoma Circle,Michael Green,1 Ruskin Circle,2014-05-25,25.64,597,Oakley,Placentia,818,81,6741149,52,9
745516,Theresa Patterson,18 Bartillon Junction,Ralph Hughes,5088 Vidon Circle,2014-04-29,14.5,472,San Clemente,Banning,819,81,6636199,10,32
833229,Gary Perez,721 Old Gate Way,Brian Matthews,0627 Thackeray Place,2013-11-10,95.71,696,Santa Ana,Diamond Bar,820,100,6544188,41,7
881083,Laura Robinson,9 Bunting Avenue,Susan Ward,33091 Dixon Plaza,2013-10-30,66.57,558,Seal Beach,Chico,821,58,6797628,74,15
725407,Jerry Nichols,26085 Hintze Way,Andrea Thompson,142 Stephen Lane,2014-08-27,41.21,751,Palm Desert,Signal Hill,822,58,6581477,90,2
144484,Doris Schmidt,505 Northwestern Alley,Ruby Hayes,9514 Pleasure Crossing,2013-11-28,14.68,626,Chico,Davis,823,7,6837234,86,39
578668,Cynthia Gonzales,8 Hintze Lane,Dorothy Cook,8204 Ronald Regan Parkway,2014-03-16,32.42,643,Lake Elsinore,Hawaiian Gardens,824,24,6610348,87,53
633871,Fred Bennett,19168 Ridge Oak Way,Joseph Peterson,51018 Schiller Avenue,2013-11-09,30.32,549,Fontana,Brawley,825,97,6844539,100,23
410799,Wanda Holmes,19248 Washington Trail,Jessica Reid,67739 Sommers Trail,2014-01-12,28.63,574,Mammoth Lakes,Escalon,826,87,6834045,54,98
804046,Gerald Price,10 Arizona Trail,Ronald Crawford,2200 Jenna Place,2014-02-26,65.21,558,Solana Beach,Martinez,827,67,6577549,8,67
607662,George Washington,326 Sutherland Court,Virginia Green,468 Fisk Circle,2014-02-11,54.77,737,Ukiah,Bell,828,32,6864568,100,52
273918,Robert Moore,79 Becker Street,Raymond James,1 Fallview Way,2014-01-30,79.28,656,Rancho Santa Margarita,Palm Desert,829,12,6872673,15,65
893400,Elizabeth Ruiz,0840 Mosinee Point,Donna Henry,77601 Summit Plaza,2013-12-07,7.09,609,La Verne,Avalon,830,11,6865349,22,18
871537,Mary Garcia,1 Roxbury Trail,Lori Allen,5481 Stoughton Road,2013-12-31,13.37,514,San Juan Bautista,Sausalito,831,37,6575942,50,80
781248,Linda Kennedy,42012 Roxbury Lane,Joseph Hamilton,9846 Monica Parkway,2014-03-08,51.61,784,Montebello,La Palma,832,34,6720020,87,23
690578,Joan Davis,32 Melrose Terrace,George Meyer,41 Little Fleur Plaza,2014-08-23,40.69,777,Shafter,Fairfax,833,59,6655692,17,44
236060,Margaret Franklin,9449 Mesta Circle,Chris Ross,82533 Twin Pines Drive,2013-10-07,2.16,598,Buellton,Weed,834,84,6560663,33,51
173788,Dennis Mitchell,15313 Gina Center,William Torres,10023 Larry Point,2014-01-29,91.34,653,Etna,Burlingame,835,16,6894747,13,90
651865,Keith Perry,93 Butterfield Way,Heather Willis,3 La Follette Road,2014-01-24,78.21,750,Angels Camp,Loomis,836,56,6692980,69,19
530748,Joshua Roberts,0 Moose Place,Kathleen Ryan,04 Utah Plaza,2014-07-25,51.11,702,Coronado,Mammoth Lakes,837,37,6660452,49,10
611692,Alan Peters,89098 Utah Junction,Albert Rose,66 7th Hill,2013-11-26,70.28,632,Placerville,Lompoc,838,51,6670027,40,27
298853,Catherine Stone,28 Bowman Center,Matthew Evans,749 Messerschmidt Lane,2013-09-09,60.81,476,Hughson,Downey,839,96,6814930,70,38
442159,Martha Wells,8966 Northwestern Drive,Arthur Green,83190 Kipling Street,2014-03-13,51.82,709,Lynwood,King City,840,28,6887096,82,15
870184,Harold Williams,69281 Straubel Trail,Barbara Jackson,808 Bobwhite Crossing,2014-02-14,68.32,591,Pleasant Hill,Watsonville,841,52,6565212,83,70
611084,Anna Marshall,9661 Lakeland Center,Chris Snyder,406 Portage Point,2014-04-03,87.31,698,Santa Clarita,Susanville,842,37,6596228,68,95
591214,Earl Willis,767 Hooker Hill,Raymond Mills,9 Carpenter Point,2014-08-26,3.69,529,Newark,Los Altos Hills,843,14,6866458,49,92
448992,Kevin West,6 Vera Lane,Robert Gibson,726 5th Pass,2014-02-15,37.7,575,Ontario,Watsonville,844,88,6889837,84,49
362259,Anthony Murray,7 Forest Dale Crossing,Jason Kelly,2683 Chive Center,2014-03-17,98.94,670,Pleasant Hill,Holtville,845,43,6693500,99,13
554300,Christine Torres,61223 Farmco Parkway,Nicholas Thompson,641 Tennessee Parkway,2013-11-24,70.59,747,Madera,Exeter,846,32,6885481,87,83
560541,Aaron Kelley,966 Fisk Parkway,Jerry James,91985 Butterfield Point,2014-05-21,13.49,695,Palos Verdes Estates,Brisbane,847,5,6708852,40,79
126882,Irene Ross,8608 Springview Road,Patrick Andrews,193 Summer Ridge Road,2013-11-03,81.63,674,Oroville,Costa Mesa,848,99,6897692,61,49
217240,Patricia Little,42 Prairieview Center,Sarah Barnes,2 Acker Court,2014-01-12,24.99,706,East Palo Alto,Millbrae,849,7,6756377,5,78
728371,Stephen Cooper,05691 Sutteridge Place,Kathryn Kim,28 Daystar Parkway,2014-01-07,81.02,577,Indio,Millbrae,850,80,6695128,52,60
367684,Ann Carr,00530 Huxley Court,Ruby Mccoy,0 Golf Park,2014-03-31,5.42,799,Montebello,Santa Clara,851,68,6611464,29,68
233818,David Griffin,76 Bluejay Road,Betty Hunter,02 Kensington Trail,2013-11-03,76.38,763,Baldwin Park,Cupertino,852,66,6886623,55,93
786800,Justin Stone,3 Fair Oaks Circle,Frank Cooper,624 Shopko Way,2014-03-23,18.55,555,Hayward,Alameda,853,62,6626068,90,95
377051,Carol Bishop,79628 Huxley Parkway,Ernest Lewis,48889 Melrose Plaza,2013-11-20,68.72,532,South Lake Tahoe,Citrus Heights,854,78,6836879,35,10
470357,Nancy Walker,17 La Follette Center,Annie Butler,5 Walton Center,2013-12-18,96.45,514,Laguna Hills,Sonoma,855,19,6558931,71,89
447045,Kathryn Johnson,61 Merry Point,Marie Tucker,09 Iowa Alley,2014-07-12,83.73,722,Atherton,Artesia,856,56,6709622,12,100
710307,Chris Payne,004 Warrior Drive,Terry Hanson,3728 Straubel Park,2014-02-27,72.79,737,Hollister,Lemon Grove,857,31,6664579,4,44
238773,Angela Sanchez,94 David Park,Rose Martinez,33 Kim Junction,2014-05-29,20.1,571,Crescent City,City of Industry,858,39,6611317,30,80
508843,Lori Campbell,553 High Crossing Street,Todd Harrison,4974 Vermont Street,2014-08-16,2.49,522,Costa Mesa,Roseville,859,8,6650372,77,49
865653,Roy Cruz,89 Swallow Road,Betty Nguyen,661 Havey Point,2014-04-04,97.75,769,Roseville,Brentwood,860,61,6856004,23,89
233927,Michael Morris,00640 Jenna Place,Juan Long,375 Village Way,2014-05-02,87.44,753,Morgan Hill,Norco,861,26,6540627,9,24
637158,Heather Wood,6 Debs Plaza,Kathy Lawson,91866 Brown Circle,2014-03-03,80.85,556,Newport Beach,Farmersville,862,48,6707190,6,86
697329,Marie Roberts,739 Spenser Point,Julia Morales,12 Aberg Circle,2014-08-21,80.42,632,Calistoga,Rohnert Park,863,2,6812408,35,95
275578,Susan Perkins,1 Mariners Cove Point,Tammy Arnold,56303 Artisan Pass,2013-12-14,90.24,778,San Leandro,Ripon,864,88,6561549,42,80
742495,Patrick Olson,3263 Nelson Point,Jeremy Hill,7 Eastlawn Park,2014-02-26,53.61,617,Beverly Hills,South Lake Tahoe,865,36,6671280,86,87
231496,George Webb,52 Glendale Circle,Jeremy Ellis,23302 Sutherland Center,2014-04-22,27.19,668,Watsonville,Grass Valley,866,62,6837554,47,15
852801,Janice Griffin,22112 Di Loreto Park,Carolyn Gibson,4 La Follette Hill,2014-02-23,15.22,574,Colton,Concord,867,91,6547765,24,73
459922,Amy Burke,2 Nevada Trail,Justin Mcdonald,16 Troy Terrace,2014-01-12,20.66,490,Ross,Cotati,868,53,6533547,39,30
693964,Bobby Ortiz,2 Utah Court,Diana Kim,4413 Bartelt Crossing,2013-11-13,6.67,670,Pittsburg,Lafayette,869,67,6892548,69,97
444024,Roy Anderson,6 Monterey Place,Frank Bryant,95089 Eastlawn Pass,2014-01-30,90.96,706,Corning,American Canyon,870,73,6609949,63,25
778811,Amanda Spencer,78 Forest Run Street,Douglas Hall,02 Milwaukee Junction,2014-06-23,75.76,660,Ventura,Farmersville,871,93,6665884,3,94
240646,Patrick Boyd,7 Cordelia Junction,Carol Chapman,52 Jay Alley,2013-11-20,36.87,590,Escondido,West Covina,872,17,6747500,92,45
469467,Andrew Ferguson,20 Magdeline Street,Nicole Mason,11 Hanson Point,2014-07-22,69.16,624,Rocklin,Oakley,873,84,6627329,64,24
664649,Theresa Hudson,27 Darwin Street,Gloria Moore,94 Onsgard Plaza,2014-04-28,91.94,573,Newark,Imperial Beach,874,21,6635107,53,87
612605,Gregory Jenkins,33 Shoshone Hill,Angela Thompson,43 Redwing Center,2014-02-01,72.53,772,Calimesa,Loomis,875,14,6557954,66,44
253089,Peter Butler,05581 Superior Lane,Henry Lynch,5 Hanover Plaza,2013-10-04,85.66,612,Santa Ana,Dublin,876,79,6788711,28,54
140699,Kevin Ferguson,2861 Hallows Street,Ronald Stephens,8969 Springview Drive,2013-10-29,22.03,492,Exeter,Clayton,877,85,6704588,88,33
236241,Rachel Andrews,51 Veith Trail,Wayne Sullivan,4916 Rockefeller Pass,2014-01-24,94.38,622,Pacific Grove,Roseville,878,24,6785639,93,84
579272,Gregory Bowman,36009 Mockingbird Plaza,Irene Richardson,523 Myrtle Circle,2014-05-07,6.06,565,Fairfield,San Marcos,879,90,6723266,36,20
147332,Jennifer Young,047 Jana Drive,Margaret Frazier,4871 Lindbergh Plaza,2014-07-08,89.4,640,Gridley,Rio Dell,880,76,6778415,42,96
292158,Gregory Thompson,7 Pine View Parkway,Susan Bryant,2505 Bluejay Junction,2014-05-14,40.02,683,Riverside,Reedley,881,88,6736719,24,41
317413,Michelle Thomas,8 Del Sol Parkway,Harry Lewis,97440 Ridgeway Point,2014-01-01,56.52,520,Huntington Park,Los Gatos,882,56,6768003,21,42
547552,Brandon Green,64 Bowman Plaza,Ruth Castillo,98 Graedel Pass,2013-10-07,11.27,771,Santa Clara,Suisun City,883,2,6759814,98,90
637492,Carl Martin,12095 Delaware Street,Sean Hayes,62 Fuller Parkway,2014-05-25,43.64,769,Imperial,Menlo Park,884,59,6684633,54,46
556790,Philip Smith,5 Manitowish Terrace,Ronald Price,76 Manley Terrace,2014-07-30,96.52,637,San Juan Capistrano,Anaheim,885,41,6559370,95,71
491576,Lois Williams,9468 Milwaukee Lane,Edward White,1901 Anniversary Road,2014-05-25,9.29,755,Ceres,Los Altos,886,89,6743667,67,6
671509,Carlos Brown,1825 Armistice Crossing,Kathryn Mitchell,114 Northland Parkway,2013-11-29,57.19,651,Amador City,El Cerrito,887,93,6834857,2,73
533261,Bruce Carr,860 Meadow Valley Park,Sara Cooper,95 Cottonwood Drive,2014-03-04,55.41,712,Temple City,Highland,888,34,6879366,98,17
256015,Arthur Howard,83765 Sullivan Terrace,Carol Richards,33 Service Crossing,2014-06-21,65.84,568,San Francisco,Sand City,889,65,6701086,94,58
402988,Gregory Garza,20 Forest Run Lane,Harold Hansen,2062 Vermont Junction,2013-09-13,11.35,724,Davis,Pinole,890,94,6891835,57,68
626367,Michael Armstrong,1792 Eastlawn Point,Michelle Black,77 Center Hill,2014-04-08,47.32,473,Delano,Galt,891,86,6756305,18,19
685886,Sandra Myers,1075 Gulseth Trail,Marie Grant,72863 Lunder Alley,2014-02-01,19.19,565,Kingsburg,Emeryville,892,42,6781420,39,72
383576,Henry Flores,6663 Northview Avenue,Carl Henry,3450 Dennis Alley,2014-08-23,34.01,781,Soledad,Beverly Hills,893,94,6792229,60,20
375606,Kenneth Henderson,8152 Lakewood Gardens Place,Karen Reynolds,680 Clove Road,2013-10-16,48.22,730,Portola,Laguna Hills,894,72,6895686,38,66
275553,Jason Henderson,32 Golden Leaf Drive,Aaron Warren,02858 8th Court,2013-11-01,44.54,767,Yorba Linda,Santa Clara,895,5,6656612,87,48
