id_guide,name_desp,dir_derp,name_rec,dir_rec,date,heigth,presio,city_desp,city_rec,consecutivo,n1,n2,n3,n4
669,James Nguyen,9981 Lyons Road,Theresa Dixon,095 Texas Parkway,1/31/2014,65.314,$79555.61,Vermont,New York,6259446,36607,92166,31050,38565
670,Kimberly Morales,28 Village Green Pass,Fred Meyer,1473 1st Lane,9/28/2013,62.184,$65614.33,Washington,Utah,1036103,87364,58657,52373,98623
671,Teresa Stewart,30955 Hudson Terrace,Douglas Black,061 Northridge Crossing,4/30/2014,53.704,$85950.97,Arizona,Wisconsin,328881,83576,23516,10501,506
672,Susan Rose,3 Redwing Crossing,Albert Ortiz,33264 Cottonwood Court,5/14/2014,26.429,$55030.60,Michigan,North Dakota,4956514,69659,30545,47433,22657
673,Ruby Freeman,21 Bonner Junction,Annie Gonzalez,024 Melody Road,9/29/2013,96.186,$63444.07,Idaho,Kentucky,5456200,82620,38446,41697,82106
674,Craig Riley,157 Northport Point,Gregory Smith,7763 Fremont Parkway,5/30/2014,0.98,$51265.22,Texas,California,4874057,15649,19567,227,77932
675,Shirley Wheeler,0 Fisk Place,Heather Hansen,220 Caliangt Place,8/11/2014,74.094,$6035.00,Indiana,Virginia,5721803,1972,90623,73204,43550
676,Rachel Dunn,0 Maple Wood Circle,Marie Ortiz,34313 Jenifer Center,7/17/2014,94.783,$80278.85,Oregon,Alaska,8785877,49645,62944,23367,99168
677,Keith Richardson,84968 Welch Crossing,Martha Dixon,81 Mosinee Place,8/16/2013,44.581,$2872.69,Virginia,Arizona,4229945,52446,97966,97401,83547
678,Catherine Ramirez,642 Toban Junction,Janet Pierce,41 Dovetail Court,11/25/2013,28.38,$12440.30,Washington,Mississippi,7072325,5925,27978,33546,6556
679,Aaron Burton,9 Bay Plaza,James Hansen,70 Fordem Way,8/26/2013,20.27,$68216.17,Texas,Montana,8072665,24924,60153,73035,51059
680,Janet Garrett,68 3rd Trail,Walter Ryan,6103 Union Way,7/4/2014,86.769,$9960.98,Illinois,Washington,3448078,9802,2529,50515,34995
681,Heather Weaver,4 Debs Pass,Louis Phillips,181 Duke Center,1/13/2014,44.759,$5390.21,Arizona,Hawaii,3322341,28695,38979,4796,95077
682,Jerry Grant,69309 Sutteridge Alley,Adam Nichols,8821 Schiller Drive,4/6/2014,90.621,$3772.04,New Hampshire,Alabama,3907421,12256,88156,78971,20690
683,Ronald Edwards,534 Annamark Hill,Carol Peters,05 Straubel Center,12/27/2013,94.606,$29123.00,Vermont,Wisconsin,7101033,40449,56241,13045,81965
684,Denise Fisher,34717 Rieder Place,Judy Griffin,5116 Troy Junction,1/11/2014,37.302,$87043.89,West Virginia,New Mexico,6287566,1048,11459,47283,30311
685,Betty Thomas,8 Tennyson Pass,Alan King,14 Valley Edge Lane,3/23/2014,18.196,$85742.21,West Virginia,Ohio,2748671,8178,89194,40180,71090
686,Betty Harris,33 Pleasure Alley,Eugene Washington,7108 Londonderry Alley,6/22/2014,40.751,$9495.54,California,Illinois,6622471,2185,71938,20433,99317
687,Eric Carter,853 Schurz Lane,Kimberly Morgan,46516 Little Fleur Junction,4/26/2014,54.324,$52452.16,Wisconsin,North Dakota,570213,76964,96588,74822,74754
688,Donald Phillips,97 Dwight Center,Earl Hamilton,75 Bluestem Way,5/22/2014,14.067,$85098.10,South Dakota,North Dakota,3421682,57463,90586,20486,24868
689,Kathryn Hart,19 Farragut Road,Martin Brown,966 La Follette Pass,6/25/2014,89.391,$39457.88,Oklahoma,Iowa,4704364,5239,56666,49088,36512
690,Beverly Diaz,08 Cordelia Street,John Walker,23421 Monterey Street,7/31/2014,88.032,$51676.45,Arizona,Iowa,2020987,16632,84134,56924,39159
691,Louis James,24 Ilene Park,Susan Gilbert,2339 Sloan Court,3/20/2014,54.12,$98258.89,Florida,Virginia,6297936,64916,91906,46634,92700
692,Donald Mason,1513 Nancy Center,Sarah Lewis,87050 Luster Park,9/30/2013,52.515,$58737.45,Connecticut,Delaware,5846754,87420,10790,28043,48690
693,Richard Gordon,487 Heffernan Crossing,Irene Schmidt,58715 Fulton Plaza,8/31/2013,17.963,$52004.03,Nevada,Arkansas,3818958,72032,93235,65028,98049
694,Jose Young,52 Dayton Avenue,Kathryn Jones,7 Sommers Terrace,6/18/2014,25.644,$26663.13,Alaska,Vermont,9829514,57444,12004,31338,6824
695,Kathleen Watson,8 Delladonna Circle,Victor Roberts,0 Mccormick Pass,4/2/2014,1.465,$49090.57,Alabama,Wisconsin,1563875,8285,21690,35429,8525
696,Carlos Edwards,9 Muir Crossing,Marilyn Bryant,80394 Arapahoe Way,3/9/2014,24.501,$78389.95,Nebraska,Pennsylvania,3192260,79082,41472,14264,76460
697,Eugene Murphy,80060 Thierer Lane,George Day,56 Fremont Trail,1/12/2014,37.458,$15329.19,Tennessee,Maryland,455217,32935,9455,76132,94417
698,Dennis Williams,8103 Steensland Park,Ernest Price,2027 Eagan Place,10/7/2013,89.209,$45527.22,Pennsylvania,Missouri,4234262,6075,97270,45492,76835
699,Kenneth Reed,5640 Hansons Point,Larry Owens,1 Transport Plaza,8/7/2013,93.163,$23224.30,South Carolina,Alabama,2616414,79955,93756,80771,22656
700,Ruby Lopez,7730 Hansons Alley,Sandra Clark,42838 Express Pass,3/4/2014,12.6,$59922.05,West Virginia,Delaware,5819942,37303,78445,93310,72838
701,Randy Harris,80160 Meadow Valley Way,Sarah Austin,8341 Bluestem Pass,5/16/2014,93.234,$53349.61,Washington,North Carolina,7571256,30945,63979,943,56607
702,Larry Butler,6 Delladonna Point,Roy Bryant,73184 Twin Pines Court,5/12/2014,76.146,$25718.16,Louisiana,Nebraska,4446073,88402,50668,86643,3671
703,Louise Mccoy,204 Hudson Circle,Gary Reid,82 Crescent Oaks Road,10/5/2013,35.621,$73615.90,Pennsylvania,Arizona,5132162,79456,80555,25045,10496
704,Adam Henry,50 Kingsford Park,Kathleen Fuller,6865 Portage Center,11/11/2013,17.105,$93273.79,Indiana,Utah,1157164,94990,66227,30419,13579
705,Gerald Cooper,5665 Forest Run Lane,Wayne Reynolds,21846 Heath Court,4/20/2014,93.951,$2388.07,Maryland,Delaware,6828727,1127,39117,14584,77242
706,Jane Berry,7 West Place,Timothy Long,49514 Heffernan Street,7/17/2014,60.926,$46534.77,Arizona,Michigan,9811958,35168,9919,53403,61525
707,Dorothy Jones,6543 Southridge Court,Angela Young,8 Spohn Place,5/5/2014,29.932,$45784.19,Maine,Alabama,5363586,12728,61506,54355,63563
708,Virginia Ellis,224 Barnett Drive,Laura Richardson,365 Independence Drive,7/2/2014,89.079,$15974.89,Idaho,Oregon,8453582,28121,55602,39149,2835
709,Phillip Ward,3 Kim Place,Sara Harrison,22 Transport Avenue,12/4/2013,64.409,$50885.54,Maine,New York,217547,72501,32995,15970,87346
710,Amanda Morgan,355 Manitowish Circle,Barbara Coleman,95216 Forest Dale Court,7/18/2014,49.569,$83938.84,California,Maine,2847482,49491,10546,29359,41287
711,Antonio Pierce,9697 Miller Way,Paul Payne,783 Carpenter Drive,12/7/2013,31.733,$56940.50,West Virginia,Maine,9290903,40011,4388,2039,4855
712,Donna West,51799 Ryan Hill,Ashley Murray,8006 Lakewood Drive,1/5/2014,24.102,$89837.22,Oklahoma,Utah,3979932,37423,35427,32511,44721
713,Ryan Ramos,5 Eastwood Terrace,Cheryl Duncan,34093 Oak Valley Alley,3/12/2014,26.996,$21585.85,Illinois,Utah,5992655,11928,37746,29756,77047
714,Judith Garza,655 New Castle Trail,Walter Price,98 Macpherson Point,11/4/2013,61.266,$73618.15,Montana,North Dakota,7871703,59268,28322,59749,32270
715,Janet Grant,110 Derek Trail,Emily Gilbert,05611 Talmadge Trail,10/15/2013,87.084,$27005.18,Massachusetts,North Carolina,8361284,35803,98254,59736,96748
716,Thomas Jones,74 Summerview Point,Andrew Alexander,4 Linden Park,5/26/2014,7.273,$80727.78,Iowa,Rhode Island,7661668,75793,96794,29710,37152
717,Albert Roberts,8195 Pankratz Circle,Jerry Wallace,5569 Riverside Street,10/6/2013,59.446,$31450.34,South Carolina,Maryland,2534907,48837,95125,81237,62111
718,Anthony Dean,789 Holy Cross Park,Marie Lewis,7464 Springview Road,9/4/2013,16.7,$46414.08,Idaho,Wyoming,5592734,23334,66903,80062,76943
719,Craig Bennett,79 Butternut Junction,Howard Torres,004 Dayton Crossing,10/6/2013,40.431,$17252.24,Colorado,Kansas,1859106,60568,45491,13543,27740
720,Nicole Lewis,39084 Springs Junction,Jacqueline Henderson,7867 Hayes Circle,6/23/2014,0.386,$56236.28,South Carolina,North Carolina,9154163,18731,41362,95036,26128
721,Beverly Murray,4896 Elgar Court,Kimberly Lopez,0 Michigan Hill,8/31/2013,75.023,$41175.87,New Hampshire,Pennsylvania,5713327,22361,22154,31346,16658
722,Samuel Welch,1 Rowland Point,Rachel Gordon,5 Luster Crossing,11/8/2013,31.938,$77991.64,Rhode Island,Massachusetts,200333,89227,1869,18174,31690
723,Bonnie Ruiz,742 Sunfield Terrace,Elizabeth Chavez,756 Vernon Place,10/9/2013,82.025,$66761.64,Alabama,Ohio,7587969,51223,57918,32890,57433
724,Janice Reid,7860 Myrtle Pass,Mary Burton,7234 Erie Lane,3/28/2014,37.435,$68023.31,Vermont,North Carolina,1559959,66701,46742,16142,20988
725,Gloria Walker,5653 Waubesa Trail,James Sanders,3 Declaration Terrace,4/25/2014,70.23,$85077.67,Nevada,Arkansas,6264122,82030,77028,154,97941
726,Louise Welch,20 Lunder Circle,Russell Parker,26306 Harper Drive,3/25/2014,90.012,$30464.53,Iowa,New Hampshire,172407,75866,887,33190,12077
727,Anne Franklin,4610 Northwestern Terrace,Kathryn Welch,92263 Blue Bill Park Terrace,8/22/2013,99.494,$21597.60,Maine,Minnesota,6590785,70844,495,53544,66210
728,Lisa Crawford,831 2nd Way,David Griffin,7330 Oriole Plaza,6/30/2014,54.515,$9251.77,California,Nebraska,2328659,72407,57966,24195,49898
729,Gary Hudson,1 Prairieview Parkway,Kathryn Flores,40245 Bobwhite Plaza,4/7/2014,18.677,$48373.11,Indiana,Louisiana,1576807,35268,1786,44234,42665
730,Louis Ray,17356 Roxbury Lane,Juan Mendoza,64034 Bartillon Alley,12/2/2013,2.665,$87646.80,Kansas,Illinois,7967277,64832,59047,91015,29541
731,Christine Fox,2152 Northfield Hill,Laura Miller,328 Union Plaza,1/16/2014,37.342,$31504.48,Vermont,Maryland,630161,81293,21265,34805,11840
732,Pamela Payne,59523 Loomis Parkway,Jean Burke,3 Pepper Wood Plaza,2/16/2014,10.092,$98644.19,Oklahoma,North Dakota,3851145,16379,42930,67219,19517
733,Larry Hawkins,5071 Hazelcrest Way,Pamela Shaw,67459 Carioca Junction,9/21/2013,42.65,$66868.91,California,Louisiana,6277368,26947,68683,60141,28179
734,Harold Mccoy,0959 Farmco Trail,Evelyn Long,289 Milwaukee Crossing,4/10/2014,75.48,$85776.86,Washington,Alaska,8926474,80825,26146,875,29429
735,Kelly Hill,48393 Meadow Vale Pass,Susan Wood,7 Darwin Way,8/12/2013,51.563,$76106.67,Illinois,New Mexico,5064658,85753,51411,29088,34880
736,Aaron Harvey,43 Spohn Plaza,Jean Williamson,740 Heffernan Terrace,9/17/2013,95.816,$42527.19,Maine,Michigan,8008308,57203,51670,10278,7678
737,Howard Cole,72 Killdeer Crossing,Wanda Bell,6 Tennyson Street,5/10/2014,57.382,$81432.58,West Virginia,South Dakota,4545262,8454,11436,89079,20868
738,Gary Carter,7 Fair Oaks Pass,Martin Hunt,9 Fisk Lane,11/26/2013,91.626,$42679.92,New Jersey,Maryland,3107636,12674,89375,32058,11506
739,Bruce Price,38337 Carberry Plaza,Gregory Perkins,550 Lighthouse Bay Trail,12/28/2013,77.153,$80525.17,Iowa,Kansas,4684703,42307,81131,27511,55772
740,Benjamin Edwards,28 Havey Way,Betty Harris,9 Cascade Road,3/26/2014,2.382,$47545.54,Alabama,Massachusetts,7033928,77041,35039,14502,28938
741,Randy Warren,983 Vahlen Avenue,Andrew Grant,9 Bunting Road,1/19/2014,22.113,$43946.78,Michigan,Rhode Island,439872,90141,58012,89656,20274
742,Julia Richardson,8 Holmberg Lane,Judy Flores,39255 Lakewood Circle,10/11/2013,97.097,$29463.70,Nebraska,Mississippi,1159126,43780,78810,70544,1568
743,Brian Lawson,59564 Bellgrove Parkway,Janice Ramirez,66 Waubesa Trail,9/8/2013,11.678,$42864.93,Oklahoma,Alabama,9205683,93491,65375,21625,23066
744,Russell Kelly,555 Dakota Circle,Michelle Warren,1 Spohn Park,2/8/2014,32.151,$10734.28,West Virginia,North Carolina,4288338,83122,78253,6301,41932
745,Alice Dixon,98571 Melrose Center,Joe Perkins,9833 Bellgrove Parkway,1/6/2014,33.958,$22437.15,Maryland,Minnesota,5492222,19552,70525,98814,13517
746,Chris Greene,896 Old Shore Parkway,Anne Gray,8 Lighthouse Bay Park,12/7/2013,3.561,$73179.19,Massachusetts,Vermont,825829,43845,72878,42340,90572
747,Helen Stevens,8300 Helena Point,Evelyn West,323 Rockefeller Drive,3/22/2014,89.882,$91141.46,South Dakota,South Dakota,7347775,43584,51271,19111,72433
748,Judy Griffin,701 Graedel Way,Jeffrey Flores,3 Paget Terrace,3/21/2014,97.666,$20855.13,New Hampshire,West Virginia,9529359,41122,81686,14332,78845
749,Heather Stevens,53617 Thackeray Hill,Sarah Hayes,47143 Mcbride Avenue,3/16/2014,15.346,$54548.08,Wyoming,Montana,7020528,65,82973,63847,73784
750,Fred Wells,7 Spenser Street,Robert Richards,91201 Cottonwood Center,12/25/2013,82.919,$33145.97,Washington,Maine,8527291,74910,15298,59750,47373
751,Henry Morris,9343 Harper Lane,Sandra Simmons,46 Hoffman Lane,8/9/2014,35.49,$38957.14,Alabama,Arizona,1612876,89563,54482,33701,24556
752,Elizabeth Carpenter,5092 Tomscot Point,Marilyn Bryant,766 Sutherland Avenue,8/26/2013,15.65,$24470.15,Texas,Tennessee,1251134,62467,35153,15350,1592
753,Jason Ramirez,92533 Anhalt Pass,Gary Graham,1 Stone Corner Road,8/18/2013,84.997,$66588.81,West Virginia,Wyoming,2871548,92562,88893,43738,39569
754,Angela Diaz,9316 Lillian Pass,Todd Perry,0092 Northwestern Road,12/18/2013,78.348,$93024.51,Michigan,Nebraska,3240650,83164,61162,14519,75778
755,Clarence Welch,5131 Sachs Parkway,Christina Cooper,2709 1st Pass,8/5/2014,24.122,$27106.48,Virginia,Minnesota,2162358,5115,18621,14941,40927
756,Scott Alexander,93 Holmberg Parkway,Jeremy Lewis,3933 Bay Parkway,6/22/2014,22.592,$75881.35,Minnesota,Montana,4640255,99344,38211,55065,48370
757,Randy Gray,72323 Charing Cross Trail,Julia Montgomery,54233 Acker Place,8/2/2013,74.613,$60359.67,Alaska,Pennsylvania,8300649,14485,31339,61701,23826
758,Gerald Chapman,8 Golf View Junction,Brian Bishop,858 Shopko Center,5/9/2014,71.027,$61795.49,Florida,Texas,4973903,73925,61229,14466,37804
759,Russell Carroll,518 Bonner Trail,Albert Reynolds,073 Ohio Pass,5/31/2014,99.568,$24471.55,North Carolina,Wyoming,7113123,17505,56216,33494,99850
760,Debra Scott,32 David Drive,Joyce Johnston,1 Dryden Drive,12/29/2013,85.901,$90141.64,Pennsylvania,Idaho,3209367,15866,17931,31893,68867
761,David Wright,1757 Sutteridge Court,Tammy Stone,8828 Mandrake Avenue,2/20/2014,44.211,$21683.57,Arkansas,Nevada,4924898,54651,49539,96226,236
762,Bonnie Dixon,45 Ryan Terrace,Donald Wheeler,1465 Little Fleur Road,3/4/2014,19.144,$48495.08,Florida,Nebraska,7630526,23424,56674,4605,8257
763,Gregory Riley,62785 Summer Ridge Circle,Angela Morris,02763 Ilene Crossing,12/3/2013,78.858,$30212.93,Wisconsin,Tennessee,5082002,1504,69727,73914,39024
764,Bruce Dean,20758 Center Court,Harry Spencer,0 Independence Court,6/19/2014,9.017,$50842.03,New York,Maine,2621775,16122,2573,5449,68647
765,Andrew Ross,373 Washington Pass,Russell Wright,29 Oak Valley Place,10/10/2013,91.162,$85756.82,Michigan,Louisiana,9829340,56702,45413,79456,52500
766,Virginia Lynch,47 Sunnyside Hill,Brenda Evans,8979 Reinke Junction,8/10/2014,39.276,$90397.86,North Carolina,Wyoming,1758874,46348,91980,65039,84638
767,Johnny Lane,7 Express Place,Julia Evans,997 Columbus Junction,12/26/2013,95.295,$2067.57,Delaware,Minnesota,9865464,35787,46590,39555,48275
768,Randy Berry,4480 Crescent Oaks Road,Gary Carroll,9912 Morning Court,1/4/2014,86.446,$61242.00,Pennsylvania,Ohio,5980409,7269,23535,65177,26558
769,Judith Jenkins,354 Petterle Drive,Joshua Thompson,02703 Waywood Circle,8/28/2013,74.187,$9876.23,Georgia,Rhode Island,465946,80136,75162,1088,11646
770,Susan Hamilton,57 Dahle Junction,Gregory Pierce,970 Oneill Alley,11/28/2013,85.16,$5642.04,West Virginia,Maryland,5935516,36845,17775,99353,48854
771,Ashley Moreno,038 Melrose Avenue,Walter Rice,29 Delladonna Drive,5/15/2014,3.295,$55032.14,Florida,Pennsylvania,1560468,78798,22396,78791,90124
772,Aaron Gilbert,80732 Esch Center,Michael Ward,6 Drewry Park,7/13/2014,64.768,$2815.18,South Carolina,New York,998868,51058,24971,72856,85695
773,Carolyn Fox,9 2nd Terrace,Frances Reyes,73682 Sage Avenue,10/6/2013,97.247,$50247.20,Vermont,Wyoming,4834474,32924,44076,64635,81417
774,Carlos Ryan,8 Kropf Plaza,Kevin Robertson,6823 Anderson Point,1/5/2014,83.126,$91881.52,Tennessee,Massachusetts,6753239,66810,11453,48423,62362
775,Gloria Ruiz,7220 Cardinal Circle,Craig Perkins,33 Grover Center,6/21/2014,35.475,$50092.12,Missouri,Oregon,6671347,81513,93739,95741,99255
776,Sharon Ruiz,2 Springview Alley,Shawn Black,6596 Melby Park,3/29/2014,92.067,$59497.52,New York,Nevada,8032969,15610,33016,95063,62879
777,Howard Wagner,96966 Weeping Birch Junction,Anne Ferguson,27 Upham Parkway,5/9/2014,46.83,$78238.48,Georgia,Missouri,6156865,93049,9782,26395,92644
778,Ralph Hansen,21553 Swallow Street,Sara Kim,0 Declaration Plaza,11/8/2013,10.372,$44419.59,Wisconsin,Nevada,3031914,42559,42129,65455,52989
779,Anthony Sanchez,55495 Kenwood Parkway,Harold Ross,45 Myrtle Place,11/11/2013,21.538,$16988.83,Maine,Washington,6881069,84278,80189,76097,48184
780,Clarence Gutierrez,6674 Shoshone Court,Gary Harris,999 North Drive,12/1/2013,8.119,$68324.40,Michigan,South Carolina,7228816,23987,29408,85651,39194
781,Louise Dixon,81 Nova Place,Kathy West,68166 Jay Terrace,8/11/2013,13.288,$16022.62,Texas,Delaware,6357679,28845,68164,2756,59905
782,Christina Parker,4 Rockefeller Lane,Jack Gray,9 Chinook Plaza,2/20/2014,49.547,$59480.40,Mississippi,Minnesota,4321017,76105,3731,23471,83802
783,Edward West,11238 Shoshone Place,Lois Anderson,23 Crest Line Crossing,10/19/2013,11.764,$58721.93,Iowa,Idaho,4198458,91487,19777,80592,25929
784,Kathy Gomez,8 Heffernan Place,Amy Sims,2339 Village Way,6/13/2014,33.535,$69994.56,Oklahoma,Maryland,7903748,41484,28528,84712,68596
785,Bonnie Graham,7257 Carpenter Way,Carol Cooper,55 Atwood Terrace,8/2/2014,72.805,$39062.45,Utah,Michigan,6368182,40251,49646,27567,69253
786,Gloria Davis,4998 Tennessee Alley,Kevin Vasquez,9611 Moose Hill,6/30/2014,63.415,$68122.66,California,Wisconsin,2552942,83049,74010,69350,53729
787,Christina Rogers,36296 Manitowish Pass,Edward Sanchez,54255 Spohn Parkway,10/10/2013,1.12,$98344.48,Pennsylvania,Idaho,7766541,83535,77381,16048,93992
788,Laura Watkins,8747 Dryden Terrace,Jose Dean,5 Waxwing Circle,2/20/2014,46.796,$43125.98,Oregon,Pennsylvania,1106078,69013,14723,97066,85992
789,Matthew Wagner,81 Ilene Lane,Benjamin Kennedy,29 Brickson Park Way,5/22/2014,17.118,$64298.54,Nebraska,South Dakota,7472481,13807,7907,56608,72319
790,Jane Montgomery,5187 Maryland Terrace,Martha Wilson,02 Walton Hill,12/13/2013,65.766,$98364.92,Idaho,Washington,2005655,72112,43325,18090,59426
791,Kenneth Foster,599 Green Park,Christine Mitchell,32300 Brown Court,12/22/2013,73.545,$12413.06,West Virginia,Montana,8762866,41706,45884,65229,58002
792,Wayne Dunn,48 Hoffman Point,Wanda Harvey,13 Trailsway Drive,9/1/2013,2.74,$82418.67,Iowa,Nebraska,8297609,54291,16751,31294,68009
793,Susan Garcia,09 Brickson Park Drive,Linda Hunt,89007 Kropf Circle,1/6/2014,20.069,$94239.52,North Dakota,South Carolina,2829590,29940,99543,66377,51492
794,Nicole Franklin,6277 Mosinee Lane,Mildred Anderson,76003 Sunnyside Avenue,9/9/2013,83.195,$84630.94,Oklahoma,Utah,6668351,6108,29147,39879,22838
795,Jeremy Porter,565 Grasskamp Crossing,Nicole Oliver,50430 Norway Maple Place,6/23/2014,59.041,$57374.70,Kansas,Massachusetts,6440510,5245,89107,95963,11339
796,Walter Black,04 Vahlen Drive,Joshua Bowman,2931 Troy Park,11/25/2013,35.278,$46278.22,Alabama,Colorado,2576202,34651,60067,66630,43839
797,Jesse Murray,980 Monterey Lane,Frank Hamilton,8955 Troy Trail,3/16/2014,64.504,$82266.70,New Mexico,Hawaii,1784664,38578,71842,20865,76034
798,Andrew Johnston,1730 Oriole Court,Peter Black,4 Sundown Crossing,8/31/2013,87.27,$86993.04,North Dakota,Washington,9368429,95188,52086,58999,36954
799,Samuel Lewis,5 Cordelia Place,Christine Alvarez,62 Eagle Crest Lane,8/16/2013,1.966,$26667.55,Louisiana,Kansas,6196960,1834,18615,29014,39771
800,Jessica Hansen,2 Gerald Junction,Timothy Scott,5 Birchwood Court,9/5/2013,60.594,$95461.89,Colorado,New Hampshire,9266001,55971,7615,35950,59300
801,Jeremy Cox,13573 Straubel Road,Antonio Carroll,18 Bultman Terrace,4/10/2014,9.179,$3563.81,North Carolina,West Virginia,9242572,48030,49078,39840,86050
802,Ruth Wheeler,08168 Larry Lane,Ralph Rivera,20385 Forest Dale Plaza,9/22/2013,18.776,$88856.46,Michigan,Vermont,5347715,80458,9178,1652,71602
803,Justin Hansen,1 Old Gate Avenue,Paul Thompson,0 Judy Way,9/22/2013,77.32,$41423.21,West Virginia,Idaho,8822562,76868,89832,45789,85403
804,Brenda Campbell,5 Carioca Junction,Harold Ramos,17009 Jana Court,5/6/2014,23.837,$39686.30,Minnesota,Colorado,6101357,50612,11655,29557,97917
805,Wanda Wood,0 Troy Plaza,Catherine Gilbert,9185 Comanche Court,5/7/2014,68.472,$17304.11,Washington,Arkansas,8804625,1217,22483,60672,37423
806,Steven Castillo,083 Express Way,Todd Burke,0 Badeau Alley,3/5/2014,12.471,$60962.02,Ohio,Idaho,3330052,55391,92671,4919,52311
807,Anne Gilbert,6 Prairieview Pass,Philip Berry,16422 Chinook Circle,3/21/2014,27.906,$49673.27,Michigan,Ohio,9234156,97476,47573,30128,72631
808,Timothy Gordon,4439 Drewry Alley,Diane Sanchez,00 Bluestem Drive,3/14/2014,85.929,$54137.62,Georgia,Idaho,6156210,11070,42706,29119,38760
809,Rose Roberts,7 Di Loreto Avenue,Roy Peterson,032 Talmadge Terrace,4/18/2014,49.689,$57868.30,Nevada,West Virginia,1869986,84876,82298,90698,34675
810,Nicole Holmes,07 Crest Line Court,Michelle Larson,6032 Washington Street,6/5/2014,11.679,$83011.33,North Dakota,Maryland,4223537,71479,57251,30806,75840
811,Cheryl Fisher,4 Columbus Park,Julia Burke,3068 Ramsey Way,1/16/2014,96.752,$49692.01,Delaware,South Dakota,8086709,67663,18751,13528,29675
812,Kevin Wheeler,78 Esch Parkway,Martin Baker,8 Corscot Terrace,5/30/2014,57.704,$92496.31,Idaho,Delaware,3980753,22997,58743,60845,2629
813,Jeremy Howell,51355 Spohn Center,Rose James,85 Helena Way,8/2/2013,58.46,$5646.09,Washington,North Carolina,6459355,16264,92681,89438,92838
814,Julia Flores,1506 Garrison Court,Andrea Gilbert,231 Vahlen Center,4/14/2014,60.812,$24072.43,New Hampshire,Colorado,9475141,88188,67028,12999,39645
815,Jerry Medina,25 Little Fleur Alley,Daniel Duncan,13621 7th Center,5/25/2014,59.77,$40289.46,Massachusetts,South Dakota,9207851,45227,3540,79802,96423
816,Ryan Hill,43002 Stang Street,Kathryn Gutierrez,2185 Fairfield Circle,7/16/2014,97.835,$38948.86,Montana,Kentucky,2630975,31898,90168,19293,47028
817,Jerry Green,05 Heffernan Place,Heather Gonzalez,7848 Mayfield Park,4/27/2014,61.794,$11047.04,Wisconsin,Tennessee,8059298,45690,8785,32849,86111
818,Helen Wallace,263 Fairfield Plaza,Debra Hanson,4 Cordelia Court,8/12/2013,3.508,$83802.62,Rhode Island,New Jersey,2049288,85724,10508,89499,61714
819,Anthony Austin,93204 Arkansas Place,Christina Hernandez,797 Dawn Way,5/25/2014,48.543,$44614.66,Iowa,New Mexico,1553699,39600,8739,72739,37399
820,Anne Bryant,3882 La Follette Point,Lois Hamilton,4365 South Point,2/17/2014,48.421,$19575.06,Washington,Georgia,1018950,90402,58356,94742,73802
821,Joseph Larson,87 Banding Court,Rebecca Bailey,1693 Algoma Lane,8/25/2013,17.288,$98978.89,Vermont,Delaware,5019018,92702,41109,5020,11174
822,Lois Larson,3040 Heffernan Court,Matthew Lee,323 Bellgrove Trail,8/15/2013,17.762,$52232.02,West Virginia,Florida,5641192,22715,8899,64943,60964
823,Justin Miller,4 Bunker Hill Park,Jane Little,4767 Washington Hill,5/20/2014,37.377,$28158.90,Ohio,New Jersey,3630746,83115,45161,63971,63774
824,Andrea Dunn,02 Jana Street,Shirley Fuller,42536 Ilene Terrace,8/11/2014,54.599,$12409.19,Colorado,Nebraska,2128016,36232,27109,90903,52564
825,Jesse Reid,01 Gerald Trail,Martha Hall,08371 Karstens Street,2/9/2014,76.118,$50808.55,Alabama,Iowa,835657,33869,30275,19899,39732
826,Heather Wheeler,667 Buena Vista Center,Donna Lewis,02 Grasskamp Park,4/23/2014,83.814,$96465.95,New Jersey,Georgia,5495647,20120,13141,68013,63430
827,Tina Ramos,27 Boyd Trail,Emily Sanders,950 Warrior Circle,4/23/2014,56.127,$97242.47,Idaho,Georgia,8636718,42386,11900,96510,7656
828,Harold Brown,4 Pond Center,Douglas Edwards,3 Hoepker Pass,11/28/2013,83.351,$22074.01,West Virginia,Arkansas,5881516,92847,14197,39443,20991
829,Frank West,63966 Dahle Pass,Victor Mills,664 Buell Alley,11/14/2013,10.879,$3358.28,North Carolina,New Jersey,1623790,24980,20343,63306,3422
830,Theresa Fields,21 Novick Circle,Bonnie Dunn,0 Vahlen Trail,1/28/2014,90.962,$72493.35,Idaho,Hawaii,6590860,76079,92544,59884,83006
831,Fred Hamilton,383 Nevada Junction,Martha Perkins,1128 Straubel Drive,7/22/2014,95.553,$29807.13,Indiana,Connecticut,5167269,3176,99129,95959,44663
832,Brenda Harvey,68 Saint Paul Plaza,Ruth Collins,83 Fordem Plaza,8/16/2013,94.03,$30299.21,West Virginia,Pennsylvania,7623154,33845,88128,62507,23911
833,Daniel Foster,372 Acker Circle,Patricia Stephens,24 Packers Plaza,6/20/2014,14.461,$56682.24,Connecticut,Oregon,5275007,39146,70252,87214,16153
834,Michelle Pierce,9258 Namekagon Plaza,Doris Jordan,356 Bluestem Park,3/20/2014,16.68,$79694.00,Oregon,Maryland,8605112,36868,80324,29263,98921
835,Karen Knight,451 Hoffman Avenue,Carol Burton,731 Huxley Alley,7/22/2014,84.601,$74486.22,Utah,Delaware,2280837,17504,14475,50389,88818
